IslandLocationKey,TextKey,Name
LOCATION_TST_01,TXT_LOCATION_00,"기공정 그랑 사이퍼 갑판"
LOCATION_TST_02,TXT_LOCATION_01,"잎새 햇살의 숲"
LOCATION_1ST_01,TXT_LOCATION_03,"에인스테드 군도 구릉"
LOCATION_1ST_02,TXT_LOCATION_04,"제가드 요새"
LOCATION_1ST_03,TXT_LOCATION_05,"광산 마을 템펠"
LOCATION_1ST_04,TXT_LOCATION_32,"비룡의 계곡"
LOCATION_1ST_05,TXT_LOCATION_00,"기공정 그랑 사이퍼 갑판"
LOCATION_2ST_01,TXT_LOCATION_31,"아비아 전함 갑판"
LOCATION_2ST_02,TXT_LOCATION_07,"롱타뉴섬 영봉 네쥴리스"
LOCATION_3ST_01,TXT_LOCATION_08,"서릿발 골짜기"
LOCATION_3ST_02,TXT_LOCATION_09,"낡은 사원"
LOCATION_3ST_03,TXT_LOCATION_11,"절영의 제단"
LOCATION_3ST_04,TXT_LOCATION_13,"달리 유적지"
LOCATION_4ST_01,TXT_LOCATION_14,"참암의 제단"
LOCATION_4ST_02,TXT_LOCATION_15,"폐쇄섬 폰담"
LOCATION_5ST_01,TXT_LOCATION_15,"폐쇄섬 폰담"
LOCATION_5ST_02,TXT_LOCATION_33,"시드홀름성"
LOCATION_6ST_01,TXT_LOCATION_18,"농암의 제단"
LOCATION_6ST_02,TXT_LOCATION_33,"시드홀름성"
LOCATION_6ST_03,TXT_QUEST_STAGE_NAME_7ST,"바요이 탑"
LOCATION_6ST_04,TXT_QUEST_STAGE_NAME_7ST,"바요이 탑"
LOCATION_7ST_01,TXT_QUEST_STAGE_NAME_7ST,"바요이 탑"
LOCATION_7ST_02,TXT_QUEST_STAGE_NAME_7ST,"바요이 탑"
LOCATION_7ST_03,TXT_LOCATION_20,"잊혀진 하늘"
LOCATION_7ST_04,TXT_LOCATION_06,"영풍의 제단"
LOCATION_8ST_01,TXT_LOCATION_NOTHING,"???"